target_date,location,count
2024-10-29,AZ,0
2024-10-30,AZ,0
2024-10-31,AZ,0
2024-11-01,AZ,0
2024-11-02,AZ,0
2024-11-03,AZ,0
2024-11-04,AZ,0
2024-11-05,AZ,0
2024-11-06,AZ,0
2024-11-07,AZ,0
2024-11-08,AZ,0
2024-11-09,AZ,0
2024-11-10,AZ,0
2024-11-11,AZ,0
2024-11-12,AZ,0
2024-11-13,AZ,0
2024-10-13,CA,2
2024-10-14,CA,2
2024-10-15,CA,6
2024-10-16,CA,5
2024-10-17,CA,3
2024-10-18,CA,0
2024-10-19,CA,0
2024-10-20,CA,0
2024-10-21,CA,0
2024-10-22,CA,0
2024-10-23,CA,0
2024-10-24,CA,0
2024-10-25,CA,0
2024-10-26,CA,0
2024-10-27,CA,0
2024-10-28,CA,0
2024-10-29,CA,0
2024-10-30,CA,0
2024-10-31,CA,0
2024-11-01,CA,0
2024-11-02,CA,0
2024-11-03,CA,0
2024-11-04,CA,0
2024-11-05,CA,0
2024-11-06,CA,0
2024-11-07,CA,0
2024-11-08,CA,0
2024-11-09,CA,0
2024-11-10,CA,0
2024-11-11,CA,0
2024-11-12,CA,0
2024-11-13,CA,0
2024-10-13,CO,0
2024-10-14,CO,0
2024-10-15,CO,0
2024-10-16,CO,0
2024-10-17,CO,0
2024-10-18,CO,0
2024-10-19,CO,0
2024-10-20,CO,0
2024-10-21,CO,0
2024-10-22,CO,0
2024-10-23,CO,0
2024-10-24,CO,0
2024-10-25,CO,0
2024-10-26,CO,0
2024-10-27,CO,0
2024-10-28,CO,0
2024-10-29,CO,0
2024-10-30,CO,0
2024-10-31,CO,0
2024-11-01,CO,0
2024-11-02,CO,0
2024-11-03,CO,0
2024-11-04,CO,0
2024-11-05,CO,0
2024-11-06,CO,0
2024-11-07,CO,0
2024-11-08,CO,0
2024-11-09,CO,0
2024-11-10,CO,0
2024-11-11,CO,0
2024-11-12,CO,0
2024-11-13,CO,0
2024-10-13,CT,0
2024-10-14,CT,0
2024-10-15,CT,0
2024-10-16,CT,0
2024-10-17,CT,0
2024-10-18,CT,0
2024-10-19,CT,0
2024-10-20,CT,0
2024-10-21,CT,0
2024-10-22,CT,0
2024-10-23,CT,0
2024-10-24,CT,0
2024-10-25,CT,0
2024-10-26,CT,0
2024-10-27,CT,0
2024-10-28,CT,0
2024-10-29,CT,0
2024-10-30,CT,0
2024-10-31,CT,0
2024-11-01,CT,0
2024-11-02,CT,0
2024-11-03,CT,0
2024-11-04,CT,0
2024-11-05,CT,0
2024-11-06,CT,0
2024-11-07,CT,0
2024-11-08,CT,0
2024-11-09,CT,0
2024-11-10,CT,0
2024-11-11,CT,0
2024-11-12,CT,0
2024-11-13,CT,0
2024-10-13,DC,0
2024-10-14,DC,0
2024-10-15,DC,0
2024-10-16,DC,0
2024-10-17,DC,0
2024-10-18,DC,0
2024-10-19,DC,0
2024-10-20,DC,0
2024-10-21,DC,0
2024-10-22,DC,0
2024-10-23,DC,1
2024-10-24,DC,1
2024-10-25,DC,0
2024-10-26,DC,0
2024-10-27,DC,0
2024-10-28,DC,0
2024-10-29,DC,0
2024-10-30,DC,0
2024-10-31,DC,0
2024-11-01,DC,0
2024-11-02,DC,0
2024-11-03,DC,0
2024-11-04,DC,0
2024-11-05,DC,0
2024-11-06,DC,0
2024-11-07,DC,0
2024-11-08,DC,0
2024-11-09,DC,0
2024-11-10,DC,0
2024-11-11,DC,0
2024-11-12,DC,0
2024-11-13,DC,0
2024-10-13,DE,2
2024-10-14,DE,4
2024-10-15,DE,2
2024-10-16,DE,3
2024-10-17,DE,1
2024-10-18,DE,3
2024-10-19,DE,0
2024-10-20,DE,0
2024-10-21,DE,0
2024-10-22,DE,1
2024-10-23,DE,0
2024-10-24,DE,0
2024-10-25,DE,0
2024-10-26,DE,0
2024-10-27,DE,0
2024-10-28,DE,0
2024-10-29,DE,0
2024-10-30,DE,0
2024-10-31,DE,0
2024-11-01,DE,0
2024-11-02,DE,0
2024-11-03,DE,0
2024-11-04,DE,0
2024-11-05,DE,0
2024-11-06,DE,0
2024-11-07,DE,0
2024-11-08,DE,0
2024-11-09,DE,0
2024-11-10,DE,0
2024-11-11,DE,0
2024-11-12,DE,0
2024-11-13,DE,0
2024-10-13,FL,0
2024-10-14,FL,2
2024-10-15,FL,3
2024-10-16,FL,1
2024-10-17,FL,1
2024-10-18,FL,2
2024-10-19,FL,0
2024-10-20,FL,0
2024-10-21,FL,1
2024-10-22,FL,0
2024-10-23,FL,0
2024-10-24,FL,0
2024-10-25,FL,0
2024-10-26,FL,0
2024-10-27,FL,0
2024-10-28,FL,0
2024-10-29,FL,0
2024-10-30,FL,0
2024-10-31,FL,0
2024-11-01,FL,0
2024-11-02,FL,0
2024-11-03,FL,0
2024-11-04,FL,0
2024-11-05,FL,0
2024-11-06,FL,0
2024-11-07,FL,0
2024-11-08,FL,0
2024-11-09,FL,0
2024-11-10,FL,0
2024-11-11,FL,0
2024-11-12,FL,0
2024-11-13,FL,0
2024-10-13,GA,0
2024-10-14,GA,0
2024-10-15,GA,0
2024-10-16,GA,0
2024-10-17,GA,0
2024-10-18,GA,0
2024-10-19,GA,0
2024-10-20,GA,0
2024-10-21,GA,1
2024-10-22,GA,0
2024-10-23,GA,1
2024-10-24,GA,0
2024-10-25,GA,0
2024-10-26,GA,0
2024-10-27,GA,0
2024-10-28,GA,0
2024-10-29,GA,0
2024-10-30,GA,0
2024-10-31,GA,0
2024-11-01,GA,0
2024-11-02,GA,0
2024-11-03,GA,0
2024-11-04,GA,0
2024-11-05,GA,0
2024-11-06,GA,0
2024-11-07,GA,0
2024-11-08,GA,0
2024-11-09,GA,0
2024-11-10,GA,0
2024-11-11,GA,0
2024-11-12,GA,0
2024-11-13,GA,0
2024-10-13,HI,0
2024-10-14,HI,0
2024-10-15,HI,0
2024-10-16,HI,0
2024-10-17,HI,0
2024-10-18,HI,0
2024-10-19,HI,0
2024-10-20,HI,0
2024-10-21,HI,0
2024-10-22,HI,0
2024-10-23,HI,0
2024-10-24,HI,0
2024-10-25,HI,0
2024-10-26,HI,0
2024-10-27,HI,0
2024-10-28,HI,0
2024-10-29,HI,0
2024-10-30,HI,0
2024-10-31,HI,0
2024-11-01,HI,0
2024-11-02,HI,0
2024-11-03,HI,0
2024-11-04,HI,0
2024-11-05,HI,0
2024-11-06,HI,0
2024-11-07,HI,0
2024-11-08,HI,0
2024-11-09,HI,0
2024-11-10,HI,0
2024-11-11,HI,0
2024-11-12,HI,0
2024-11-13,HI,0
2024-10-13,IA,3
2024-10-14,IA,1
2024-10-15,IA,2
2024-10-16,IA,3
2024-10-17,IA,1
2024-10-18,IA,0
2024-10-19,IA,4
2024-10-20,IA,0
2024-10-21,IA,2
2024-10-22,IA,7
2024-10-23,IA,1
2024-10-24,IA,2
2024-10-25,IA,2
2024-10-26,IA,0
2024-10-27,IA,0
2024-10-28,IA,0
2024-10-29,IA,0
2024-10-30,IA,0
2024-10-31,IA,0
2024-11-01,IA,0
2024-11-02,IA,0
2024-11-03,IA,0
2024-11-04,IA,0
2024-11-05,IA,0
2024-11-06,IA,0
2024-11-07,IA,0
2024-11-08,IA,0
2024-11-09,IA,0
2024-11-10,IA,0
2024-11-11,IA,0
2024-11-12,IA,0
2024-11-13,IA,0
2024-10-13,ID,0
2024-10-14,ID,0
2024-10-15,ID,0
2024-10-16,ID,0
2024-10-17,ID,0
2024-10-18,ID,0
2024-10-19,ID,0
2024-10-20,ID,0
2024-10-21,ID,0
2024-10-22,ID,0
2024-10-23,ID,0
2024-10-24,ID,0
2024-10-25,ID,0
2024-10-26,ID,0
2024-10-27,ID,0
2024-10-28,ID,0
2024-10-29,ID,0
2024-10-30,ID,0
2024-10-31,ID,0
2024-11-01,ID,0
2024-11-02,ID,0
2024-11-03,ID,0
2024-11-04,ID,0
2024-11-05,ID,0
2024-11-06,ID,0
2024-11-07,ID,0
2024-11-08,ID,0
2024-11-09,ID,0
2024-11-10,ID,0
2024-11-11,ID,0
2024-11-12,ID,0
2024-11-13,ID,0
2024-10-13,IL,6
2024-10-14,IL,2
2024-10-15,IL,4
2024-10-16,IL,1
2024-10-17,IL,4
2024-10-18,IL,1
2024-10-19,IL,0
2024-10-20,IL,1
2024-10-21,IL,4
2024-10-22,IL,1
2024-10-23,IL,1
2024-10-24,IL,3
2024-10-25,IL,0
2024-10-26,IL,0
2024-10-27,IL,0
2024-10-28,IL,0
2024-10-29,IL,0
2024-10-30,IL,0
2024-10-31,IL,0
2024-11-01,IL,0
2024-11-02,IL,0
2024-11-03,IL,0
2024-11-04,IL,0
2024-11-05,IL,0
2024-11-06,IL,0
2024-11-07,IL,0
2024-11-08,IL,0
2024-11-09,IL,0
2024-11-10,IL,0
2024-11-11,IL,0
2024-11-12,IL,0
2024-11-13,IL,0
2024-10-13,IN,0
2024-10-14,IN,0
2024-10-15,IN,1
2024-10-16,IN,0
2024-10-17,IN,0
2024-10-18,IN,1
2024-10-19,IN,0
2024-10-20,IN,0
2024-10-21,IN,1
2024-10-22,IN,0
2024-10-23,IN,0
2024-10-24,IN,0
2024-10-25,IN,0
2024-10-26,IN,0
2024-10-27,IN,0
2024-10-28,IN,0
2024-10-29,IN,0
2024-10-30,IN,0
2024-10-31,IN,0
2024-11-01,IN,0
2024-11-02,IN,0
2024-11-03,IN,0
2024-11-04,IN,0
2024-11-05,IN,0
2024-11-06,IN,0
2024-11-07,IN,0
2024-11-08,IN,0
2024-11-09,IN,0
2024-11-10,IN,0
2024-11-11,IN,0
2024-11-12,IN,0
2024-11-13,IN,0
2024-10-13,KS,0
2024-10-14,KS,0
2024-10-15,KS,0
2024-10-16,KS,0
2024-10-17,KS,0
2024-10-18,KS,0
2024-10-19,KS,0
2024-10-20,KS,0
2024-10-21,KS,0
2024-10-22,KS,0
2024-10-23,KS,0
2024-10-24,KS,0
2024-10-25,KS,0
2024-10-26,KS,0
2024-10-27,KS,0
2024-10-28,KS,0
2024-10-29,KS,0
2024-10-30,KS,0
2024-10-31,KS,0
2024-11-01,KS,0
2024-11-02,KS,0
2024-11-03,KS,0
2024-11-04,KS,0
2024-11-05,KS,0
2024-11-06,KS,0
2024-11-07,KS,0
2024-11-08,KS,0
2024-11-09,KS,0
2024-11-10,KS,0
2024-11-11,KS,0
2024-11-12,KS,0
2024-11-13,KS,0
2024-10-13,KY,0
2024-10-14,KY,0
2024-10-15,KY,0
2024-10-16,KY,0
2024-10-17,KY,0
2024-10-18,KY,0
2024-10-19,KY,0
2024-10-20,KY,0
2024-10-21,KY,1
2024-10-22,KY,2
2024-10-23,KY,1
2024-10-24,KY,0
2024-10-25,KY,0
2024-10-26,KY,0
2024-10-27,KY,0
2024-10-28,KY,0
2024-10-29,KY,0
2024-10-30,KY,0
2024-10-31,KY,0
2024-11-01,KY,0
2024-11-02,KY,0
2024-11-03,KY,0
2024-11-04,KY,0
2024-11-05,KY,0
2024-11-06,KY,0
2024-11-07,KY,0
2024-11-08,KY,0
2024-11-09,KY,0
2024-11-10,KY,0
2024-11-11,KY,0
2024-11-12,KY,0
2024-11-13,KY,0
2024-10-13,LA,0
2024-10-14,LA,1
2024-10-15,LA,0
2024-10-16,LA,0
2024-10-17,LA,0
2024-10-18,LA,0
2024-10-19,LA,0
2024-10-20,LA,0
2024-10-21,LA,0
2024-10-22,LA,0
2024-10-23,LA,1
2024-10-24,LA,0
2024-10-25,LA,0
2024-10-26,LA,0
2024-10-27,LA,0
2024-10-28,LA,0
2024-10-29,LA,0
2024-10-30,LA,0
2024-10-31,LA,0
2024-11-01,LA,0
2024-11-02,LA,0
2024-11-03,LA,0
2024-11-04,LA,0
2024-11-05,LA,0
2024-11-06,LA,0
2024-11-07,LA,0
2024-11-08,LA,0
2024-11-09,LA,0
2024-11-10,LA,0
2024-11-11,LA,0
2024-11-12,LA,0
2024-11-13,LA,0
2024-10-13,MA,0
2024-10-14,MA,1
2024-10-15,MA,1
2024-10-16,MA,0
2024-10-17,MA,1
2024-10-18,MA,1
2024-10-19,MA,0
2024-10-20,MA,0
2024-10-21,MA,2
2024-10-22,MA,2
2024-10-23,MA,0
2024-10-24,MA,1
2024-10-25,MA,1
2024-10-26,MA,0
2024-10-27,MA,0
2024-10-28,MA,0
2024-10-29,MA,0
2024-10-30,MA,0
2024-10-31,MA,0
2024-11-01,MA,0
2024-11-02,MA,0
2024-11-03,MA,0
2024-11-04,MA,0
2024-11-05,MA,0
2024-11-06,MA,0
2024-11-07,MA,0
2024-11-08,MA,0
2024-11-09,MA,0
2024-11-10,MA,0
2024-11-11,MA,0
2024-11-12,MA,0
2024-11-13,MA,0
2024-10-13,MD,0
2024-10-14,MD,3
2024-10-15,MD,1
2024-10-16,MD,0
2024-10-17,MD,2
2024-10-18,MD,1
2024-10-19,MD,0
2024-10-20,MD,0
2024-10-21,MD,5
2024-10-22,MD,1
2024-10-23,MD,3
2024-10-24,MD,4
2024-10-25,MD,0
2024-10-26,MD,0
2024-10-27,MD,0
2024-10-28,MD,0
2024-10-29,MD,0
2024-10-30,MD,0
2024-10-31,MD,0
2024-11-01,MD,0
2024-11-02,MD,0
2024-11-03,MD,0
2024-11-04,MD,0
2024-11-05,MD,0
2024-11-06,MD,0
2024-11-07,MD,0
2024-11-08,MD,0
2024-11-09,MD,0
2024-11-10,MD,0
2024-11-11,MD,0
2024-11-12,MD,0
2024-11-13,MD,0
2024-10-13,ME,0
2024-10-14,ME,0
2024-10-15,ME,0
2024-10-16,ME,0
2024-10-17,ME,0
2024-10-18,ME,0
2024-10-19,ME,0
2024-10-20,ME,0
2024-10-21,ME,0
2024-10-22,ME,0
2024-10-23,ME,0
2024-10-24,ME,0
2024-10-25,ME,0
2024-10-26,ME,0
2024-10-27,ME,0
2024-10-28,ME,0
2024-10-29,ME,0
2024-10-30,ME,0
2024-10-31,ME,0
2024-11-01,ME,0
2024-11-02,ME,0
2024-11-03,ME,0
2024-11-04,ME,0
2024-11-05,ME,0
2024-11-06,ME,0
2024-11-07,ME,0
2024-11-08,ME,0
2024-11-09,ME,0
2024-11-10,ME,0
2024-11-11,ME,0
2024-11-12,ME,0
2024-11-13,ME,0
2024-10-13,MI,0
2024-10-14,MI,2
2024-10-15,MI,1
2024-10-16,MI,0
2024-10-17,MI,0
2024-10-18,MI,0
2024-10-19,MI,0
2024-10-20,MI,0
2024-10-21,MI,0
2024-10-22,MI,0
2024-10-23,MI,0
2024-10-24,MI,0
2024-10-25,MI,0
2024-10-26,MI,0
2024-10-27,MI,0
2024-10-28,MI,0
2024-10-29,MI,0
2024-10-30,MI,0
2024-10-31,MI,0
2024-11-01,MI,0
2024-11-02,MI,0
2024-11-03,MI,0
2024-11-04,MI,0
2024-11-05,MI,0
2024-11-06,MI,0
2024-11-07,MI,0
2024-11-08,MI,0
2024-11-09,MI,0
2024-11-10,MI,0
2024-11-11,MI,0
2024-11-12,MI,0
2024-11-13,MI,0
2024-10-13,MN,0
2024-10-14,MN,0
2024-10-15,MN,0
2024-10-16,MN,0
2024-10-17,MN,0
2024-10-18,MN,0
2024-10-19,MN,0
2024-10-20,MN,0
2024-10-21,MN,0
2024-10-22,MN,0
2024-10-23,MN,0
2024-10-24,MN,0
2024-10-25,MN,0
2024-10-26,MN,0
2024-10-27,MN,0
2024-10-28,MN,0
2024-10-29,MN,0
2024-10-30,MN,0
2024-10-31,MN,0
2024-11-01,MN,0
2024-11-02,MN,0
2024-11-03,MN,0
2024-11-04,MN,0
2024-11-05,MN,0
2024-11-06,MN,0
2024-11-07,MN,0
2024-11-08,MN,0
2024-11-09,MN,0
2024-11-10,MN,0
2024-11-11,MN,0
2024-11-12,MN,0
2024-11-13,MN,0
2024-10-13,MO,0
2024-10-14,MO,0
2024-10-15,MO,0
2024-10-16,MO,0
2024-10-17,MO,0
2024-10-18,MO,0
2024-10-19,MO,0
2024-10-20,MO,0
2024-10-21,MO,0
2024-10-22,MO,0
2024-10-23,MO,0
2024-10-24,MO,0
2024-10-25,MO,0
2024-10-26,MO,0
2024-10-27,MO,0
2024-10-28,MO,0
2024-10-29,MO,0
2024-10-30,MO,0
2024-10-31,MO,0
2024-11-01,MO,0
2024-11-02,MO,0
2024-11-03,MO,0
2024-11-04,MO,0
2024-11-05,MO,0
2024-11-06,MO,0
2024-11-07,MO,0
2024-11-08,MO,0
2024-11-09,MO,0
2024-11-10,MO,0
2024-11-11,MO,0
2024-11-12,MO,0
2024-11-13,MO,0
2024-10-13,MS,0
2024-10-14,MS,0
2024-10-15,MS,0
2024-10-16,MS,0
2024-10-17,MS,0
2024-10-18,MS,0
2024-10-19,MS,0
2024-10-20,MS,0
2024-10-21,MS,0
2024-10-22,MS,0
2024-10-23,MS,0
2024-10-24,MS,0
2024-10-25,MS,0
2024-10-26,MS,0
2024-10-27,MS,0
2024-10-28,MS,0
2024-10-29,MS,0
2024-10-30,MS,0
2024-10-31,MS,0
2024-11-01,MS,0
2024-11-02,MS,0
2024-11-03,MS,0
2024-11-04,MS,0
2024-11-05,MS,0
2024-11-06,MS,0
2024-11-07,MS,0
2024-11-08,MS,0
2024-11-09,MS,0
2024-11-10,MS,0
2024-11-11,MS,0
2024-11-12,MS,0
2024-11-13,MS,0
2024-10-13,MT,0
2024-10-14,MT,0
2024-10-15,MT,0
2024-10-16,MT,0
2024-10-17,MT,0
2024-10-18,MT,0
2024-10-19,MT,0
2024-10-20,MT,0
2024-10-21,MT,0
2024-10-22,MT,0
2024-10-23,MT,0
2024-10-24,MT,0
2024-10-25,MT,0
2024-10-26,MT,0
2024-10-27,MT,0
2024-10-28,MT,0
2024-10-29,MT,0
2024-10-30,MT,0
2024-10-31,MT,0
2024-11-01,MT,0
2024-11-02,MT,0
2024-11-03,MT,0
2024-11-04,MT,0
2024-11-05,MT,0
2024-11-06,MT,0
2024-11-07,MT,0
2024-11-08,MT,0
2024-11-09,MT,0
2024-11-10,MT,0
2024-11-11,MT,0
2024-11-12,MT,0
2024-11-13,MT,0
2024-10-13,NC,0
2024-10-14,NC,2
2024-10-15,NC,2
2024-10-16,NC,4
2024-10-17,NC,3
2024-10-18,NC,2
2024-10-19,NC,0
2024-10-20,NC,0
2024-10-21,NC,1
2024-10-22,NC,4
2024-10-23,NC,5
2024-10-24,NC,3
2024-10-25,NC,1
2024-10-26,NC,0
2024-10-27,NC,0
2024-10-28,NC,0
2024-10-29,NC,0
2024-10-30,NC,0
2024-10-31,NC,0
2024-11-01,NC,0
2024-11-02,NC,0
2024-11-03,NC,0
2024-11-04,NC,0
2024-11-05,NC,0
2024-11-06,NC,0
2024-11-07,NC,0
2024-11-08,NC,0
2024-11-09,NC,0
2024-11-10,NC,0
2024-11-11,NC,0
2024-11-12,NC,0
2024-11-13,NC,0
2024-10-13,ND,0
2024-10-14,ND,0
2024-10-15,ND,1
2024-10-16,ND,0
2024-10-17,ND,0
2024-10-18,ND,0
2024-10-19,ND,0
2024-10-20,ND,0
2024-10-21,ND,0
2024-10-22,ND,0
2024-10-23,ND,0
2024-10-24,ND,0
2024-10-25,ND,0
2024-10-26,ND,0
2024-10-27,ND,0
2024-10-28,ND,0
2024-10-29,ND,0
2024-10-30,ND,0
2024-10-31,ND,0
2024-11-01,ND,0
2024-11-02,ND,0
2024-11-03,ND,0
2024-11-04,ND,0
2024-11-05,ND,0
2024-11-06,ND,0
2024-11-07,ND,0
2024-11-08,ND,0
2024-11-09,ND,0
2024-11-10,ND,0
2024-11-11,ND,0
2024-11-12,ND,0
2024-11-13,ND,0
2024-10-13,NE,0
2024-10-14,NE,0
2024-10-15,NE,0
2024-10-16,NE,0
2024-10-17,NE,0
2024-10-18,NE,0
2024-10-19,NE,0
2024-10-20,NE,0
2024-10-21,NE,0
2024-10-22,NE,0
2024-10-23,NE,0
2024-10-24,NE,0
2024-10-25,NE,0
2024-10-26,NE,0
2024-10-27,NE,0
2024-10-28,NE,0
2024-10-29,NE,0
2024-10-30,NE,0
2024-10-31,NE,0
2024-11-01,NE,0
2024-11-02,NE,0
2024-11-03,NE,0
2024-11-04,NE,0
2024-11-05,NE,0
2024-11-06,NE,0
2024-11-07,NE,0
2024-11-08,NE,0
2024-11-09,NE,0
2024-11-10,NE,0
2024-11-11,NE,0
2024-11-12,NE,0
2024-11-13,NE,0
2024-10-13,NH,0
2024-10-14,NH,0
2024-10-15,NH,0
2024-10-16,NH,0
2024-10-17,NH,0
2024-10-18,NH,0
2024-10-19,NH,0
2024-10-20,NH,0
2024-10-21,NH,0
2024-10-22,NH,0
2024-10-23,NH,0
2024-10-24,NH,0
2024-10-25,NH,0
2024-10-26,NH,0
2024-10-27,NH,0
2024-10-28,NH,0
2024-10-29,NH,0
2024-10-30,NH,0
2024-10-31,NH,0
2024-11-01,NH,0
2024-11-02,NH,0
2024-11-03,NH,0
2024-11-04,NH,0
2024-11-05,NH,0
2024-11-06,NH,0
2024-11-07,NH,0
2024-11-08,NH,0
2024-11-09,NH,0
2024-11-10,NH,0
2024-11-11,NH,0
2024-11-12,NH,0
2024-11-13,NH,0
2024-10-13,NJ,1
2024-10-14,NJ,20
2024-10-15,NJ,10
2024-10-16,NJ,20
2024-10-17,NJ,13
2024-10-18,NJ,4
2024-10-19,NJ,1
2024-10-20,NJ,1
2024-10-21,NJ,5
2024-10-22,NJ,7
2024-10-23,NJ,4
2024-10-24,NJ,5
2024-10-25,NJ,4
2024-10-26,NJ,0
2024-10-27,NJ,0
2024-10-28,NJ,0
2024-10-29,NJ,0
2024-10-30,NJ,0
2024-10-31,NJ,0
2024-11-01,NJ,0
2024-11-02,NJ,0
2024-11-03,NJ,0
2024-11-04,NJ,0
2024-11-05,NJ,0
2024-11-06,NJ,0
2024-11-07,NJ,0
2024-11-08,NJ,0
2024-11-09,NJ,0
2024-11-10,NJ,0
2024-11-11,NJ,0
2024-11-12,NJ,0
2024-11-13,NJ,0
2024-10-13,NM,0
2024-10-14,NM,0
2024-10-15,NM,0
2024-10-16,NM,0
2024-10-17,NM,0
2024-10-18,NM,0
2024-10-19,NM,0
2024-10-20,NM,0
2024-10-21,NM,0
2024-10-22,NM,0
2024-10-23,NM,0
2024-10-24,NM,0
2024-10-25,NM,0
2024-10-26,NM,0
2024-10-27,NM,0
2024-10-28,NM,0
2024-10-29,NM,0
2024-10-30,NM,0
2024-10-31,NM,0
2024-11-01,NM,0
2024-11-02,NM,0
2024-11-03,NM,0
2024-11-04,NM,0
2024-11-05,NM,0
2024-11-06,NM,0
2024-11-07,NM,0
2024-11-08,NM,0
2024-11-09,NM,0
2024-11-10,NM,0
2024-11-11,NM,0
2024-11-12,NM,0
2024-11-13,NM,0
2024-10-13,NV,0
2024-10-14,NV,0
2024-10-15,NV,0
2024-10-16,NV,0
2024-10-17,NV,0
2024-10-18,NV,0
2024-10-19,NV,0
2024-10-20,NV,0
2024-10-21,NV,0
2024-10-22,NV,0
2024-10-23,NV,0
2024-10-24,NV,0
2024-10-25,NV,0
2024-10-26,NV,0
2024-10-27,NV,0
2024-10-28,NV,0
2024-10-29,NV,0
2024-10-30,NV,0
2024-10-31,NV,0
2024-11-01,NV,0
2024-11-02,NV,0
2024-11-03,NV,0
2024-11-04,NV,0
2024-11-05,NV,0
2024-11-06,NV,0
2024-11-07,NV,0
2024-11-08,NV,0
2024-11-09,NV,0
2024-11-10,NV,0
2024-11-11,NV,0
2024-11-12,NV,0
2024-11-13,NV,0
2024-10-13,NY,19
2024-10-14,NY,34
2024-10-15,NY,31
2024-10-16,NY,19
2024-10-17,NY,11
2024-10-18,NY,9
2024-10-19,NY,7
2024-10-20,NY,15
2024-10-21,NY,12
2024-10-22,NY,13
2024-10-23,NY,7
2024-10-24,NY,1
2024-10-25,NY,2
2024-10-26,NY,0
2024-10-27,NY,0
2024-10-28,NY,0
2024-10-29,NY,0
2024-10-30,NY,0
2024-10-31,NY,0
2024-11-01,NY,0
2024-11-02,NY,0
2024-11-03,NY,0
2024-11-04,NY,0
2024-11-05,NY,0
2024-11-06,NY,0
2024-11-07,NY,0
2024-11-08,NY,0
2024-11-09,NY,0
2024-11-10,NY,0
2024-11-11,NY,0
2024-11-12,NY,0
2024-11-13,NY,0
2024-10-13,OH,0
2024-10-14,OH,0
2024-10-15,OH,2
2024-10-16,OH,0
2024-10-17,OH,0
2024-10-18,OH,1
2024-10-19,OH,0
2024-10-20,OH,0
2024-10-21,OH,0
2024-10-22,OH,0
2024-10-23,OH,0
2024-10-24,OH,0
2024-10-25,OH,0
2024-10-26,OH,0
2024-10-27,OH,0
2024-10-28,OH,0
2024-10-29,OH,0
2024-10-30,OH,0
2024-10-31,OH,0
2024-11-01,OH,0
2024-11-02,OH,0
2024-11-03,OH,0
2024-11-04,OH,0
2024-11-05,OH,0
2024-11-06,OH,0
2024-11-07,OH,0
2024-11-08,OH,0
2024-11-09,OH,0
2024-11-10,OH,0
2024-11-11,OH,0
2024-11-12,OH,0
2024-11-13,OH,0
2024-10-13,OK,0
2024-10-14,OK,0
2024-10-15,OK,0
2024-10-16,OK,0
2024-10-17,OK,0
2024-10-18,OK,0
2024-10-19,OK,0
2024-10-20,OK,0
